order_id,customer_id,order_date,product_id,quantity,price,city,payment_method
3131,49,2024-01-02,17,5,3402,Новосибирск,Card
3132,341,2023-10-24,8,2,9155,Екатеринбург,Cash
3133,403,2024-01-03,2,1,78126,Новосибирск,Online
3134,165,2024-03-23,20,2,6847,Екатеринбург,Card
3135,261,2023-09-30,2,4,113355,Екатеринбург,Cash
3136,157,2023-08-10,8,2,11076,Казань,Online
3137,285,2023-06-12,9,3,11094,Санкт-Петербург,Card
3138,181,2024-11-10,10,3,3241,Екатеринбург,Card
3139,97,2024-08-26,12,3,19103,Казань,Card
3140,473,2023-10-08,12,1,6325,Москва,Cash
3141,404,2023-01-14,9,5,4367,Новосибирск,Online
3142,21,2023-05-18,11,4,23728,Екатеринбург,Cash
3143,185,2024-03-16,8,1,7114,Санкт-Петербург,Card
3144,10,2023-08-26,6,1,6170,Новосибирск,Card
3145,126,2024-01-15,17,1,2299,Санкт-Петербург,Online
3146,429,2024-04-19,14,5,6253,Москва,Card
3147,24,2024-03-05,15,5,1189,Москва,Online
3148,165,2024-02-14,12,2,22596,Казань,Cash
3149,500,2024-03-22,7,1,8348,Санкт-Петербург,Cash
3150,6,2023-01-16,3,3,38624,Новосибирск,Cash
3151,217,2023-04-03,6,2,4342,Екатеринбург,Cash
3152,403,2024-02-25,11,2,7736,Москва,Card
3153,495,2024-03-21,2,5,43944,Казань,Card
3154,142,2023-10-22,16,2,3358,Москва,Online
3155,338,2024-02-02,13,2,16201,Новосибирск,Cash
3156,107,2023-09-15,2,4,65079,Новосибирск,Cash
3157,415,2023-03-13,14,2,10091,Екатеринбург,Cash
3158,11,2023-03-30,16,3,4115,Екатеринбург,Online
3159,358,2023-07-07,14,5,6650,Москва,Card
3160,137,2023-10-01,9,3,5091,Москва,Cash
3161,400,2023-12-10,8,2,5901,Санкт-Петербург,Online
3162,390,2023-01-12,11,4,15700,Санкт-Петербург,Cash
3163,116,2024-01-23,20,3,6605,Санкт-Петербург,Cash
3164,240,2023-06-27,17,5,6137,Санкт-Петербург,Online
3165,7,2023-01-04,20,4,5848,Новосибирск,Cash
3166,247,2023-10-02,3,2,75648,Санкт-Петербург,Card
3167,400,2024-08-27,18,4,3131,Новосибирск,Card
3168,40,2023-09-26,11,1,16628,Екатеринбург,Card
3169,49,2023-10-28,4,3,74058,Санкт-Петербург,Cash
3170,235,2023-02-22,16,5,2238,Екатеринбург,Online
3171,494,2023-12-26,9,4,10383,Екатеринбург,Cash
3172,387,2023-08-28,3,4,71257,Екатеринбург,Online
3173,266,2024-01-17,4,1,58200,Новосибирск,Online
3174,232,2024-05-01,20,5,1721,Санкт-Петербург,Online
3175,21,2024-04-10,2,1,11453,Новосибирск,Cash
3176,386,2024-03-14,14,1,12905,Москва,Cash
3177,469,2024-03-11,13,1,15555,Новосибирск,Online
3178,331,2024-03-26,12,2,13987,Санкт-Петербург,Card
3179,94,2023-07-07,5,4,71735,Екатеринбург,Cash
3180,9,2024-06-08,10,4,6107,Екатеринбург,Online
3181,390,2023-12-04,15,5,8144,Новосибирск,Card
3182,105,2023-11-08,6,4,4862,Санкт-Петербург,Online
3183,247,2024-02-14,18,5,6692,Москва,Online
3184,433,2024-11-17,14,3,11572,Казань,Online
3185,31,2023-09-26,13,2,23756,Новосибирск,Cash
3186,227,2023-01-31,16,1,6425,Екатеринбург,Cash
3187,391,2023-06-16,3,2,34486,Новосибирск,Online
3188,91,2024-06-05,12,1,20012,Новосибирск,Card
3189,62,2024-07-29,2,5,117007,Санкт-Петербург,Cash
3190,47,2024-04-13,6,3,4843,Москва,Online
3191,88,2024-02-19,13,4,21012,Новосибирск,Cash
3192,303,2024-07-02,18,2,6197,Санкт-Петербург,Card
3193,308,2023-01-20,18,2,5740,Москва,Cash
3194,231,2023-01-28,9,3,10766,Екатеринбург,Online
3195,225,2023-07-14,17,2,4912,Москва,Cash
3196,119,2024-07-28,13,3,6321,Новосибирск,Online
3197,76,2024-11-25,11,3,2779,Москва,Cash
3198,441,2023-01-06,7,5,8287,Екатеринбург,Online
3199,348,2023-04-27,9,4,5941,Казань,Online
3200,334,2023-09-16,20,5,3609,Новосибирск,Online
3201,1,2023-07-24,19,2,3191,Екатеринбург,Card
3202,212,2024-10-07,2,1,72384,Казань,Card
3203,323,2024-07-06,5,4,16281,Москва,Online
3204,271,2023-06-19,13,1,14176,Новосибирск,Cash
3205,168,2023-01-31,13,5,10802,Москва,Cash
3206,495,2023-12-14,19,2,5246,Новосибирск,Card
3207,215,2024-07-06,9,4,6015,Москва,Cash
3208,453,2024-01-30,12,5,24567,Москва,Card
3209,286,2023-02-03,1,4,63234,Новосибирск,Card
3210,30,2024-10-12,18,1,4237,Санкт-Петербург,Cash
3211,112,2023-11-30,6,2,5834,Новосибирск,Cash
3212,349,2024-05-11,8,2,5646,Москва,Card
3213,74,2023-11-02,14,2,22689,Санкт-Петербург,Online
3214,300,2023-04-03,18,3,652,Санкт-Петербург,Card
3215,283,2023-09-30,1,4,57740,Новосибирск,Cash
3216,193,2024-10-26,6,4,2463,Екатеринбург,Card
3217,163,2023-05-17,4,2,108856,Казань,Card
3218,218,2023-09-19,14,3,23885,Новосибирск,Card
3219,483,2023-10-13,13,5,13032,Москва,Card
3220,76,2023-05-02,5,4,118405,Казань,Online
3221,190,2023-10-11,8,5,9665,Екатеринбург,Cash
3222,20,2024-01-26,17,2,4005,Екатеринбург,Cash
3223,146,2024-08-22,4,5,111641,Москва,Card
3224,496,2024-11-13,5,3,86215,Санкт-Петербург,Card
3225,199,2023-07-08,3,1,43629,Санкт-Петербург,Cash
3226,214,2024-02-12,11,5,1363,Москва,Cash
3227,457,2023-12-20,11,5,6797,Екатеринбург,Online
3228,309,2024-07-15,1,5,88750,Санкт-Петербург,Card
3229,285,2024-06-11,11,3,16645,Екатеринбург,Online
3230,470,2024-03-20,18,4,3548,Москва,Cash
3231,26,2024-06-19,14,1,18209,Казань,Online
3232,271,2023-07-14,5,2,22536,Новосибирск,Card
3233,3,2023-03-10,15,2,1322,Казань,Cash
3234,431,2024-09-23,10,1,9141,Москва,Cash
3235,37,2023-08-11,15,2,24956,Казань,Card
3236,165,2023-06-05,7,1,9963,Новосибирск,Cash
3237,223,2024-10-21,6,2,11190,Казань,Online
3238,70,2023-10-31,19,4,6212,Москва,Cash
3239,94,2023-08-28,9,5,3979,Казань,Card
3240,312,2023-04-15,14,1,14979,Новосибирск,Cash
3241,482,2024-07-12,5,5,91322,Москва,Online
3242,44,2024-04-30,8,3,10248,Казань,Card
3243,52,2024-06-22,16,1,3850,Екатеринбург,Online
3244,329,2023-10-25,15,3,22352,Москва,Cash
3245,62,2023-06-17,9,2,6535,Казань,Card
3246,317,2023-11-20,15,1,16799,Екатеринбург,Card
3247,101,2024-10-19,14,1,17062,Санкт-Петербург,Card
3248,45,2024-08-12,8,4,2517,Санкт-Петербург,Card
3249,428,2024-08-20,10,2,6964,Новосибирск,Online
3250,100,2023-08-04,17,1,4467,Екатеринбург,Card
3251,141,2024-04-04,6,2,4512,Казань,Online
3252,14,2024-03-30,19,5,4032,Новосибирск,Cash
3253,473,2023-01-06,12,2,11328,Екатеринбург,Cash
3254,242,2024-10-06,17,3,6942,Москва,Online
3255,356,2023-09-02,4,5,112399,Санкт-Петербург,Online
3256,197,2023-07-17,1,5,55496,Казань,Card
3257,261,2023-01-02,7,5,2702,Казань,Cash
3258,414,2023-04-08,3,5,107253,Казань,Cash
3259,188,2023-09-12,15,3,13858,Новосибирск,Online
3260,421,2024-04-29,19,1,4529,Москва,Card
3261,368,2023-11-15,10,3,11131,Казань,Cash
3262,128,2024-09-10,7,1,6026,Новосибирск,Card
3263,108,2024-08-25,13,2,1790,Екатеринбург,Cash
3264,191,2024-07-11,2,2,110555,Новосибирск,Cash
3265,274,2024-07-07,1,3,92358,Москва,Card
3266,174,2023-04-03,16,4,6216,Екатеринбург,Cash
3267,370,2023-08-31,12,4,7771,Казань,Online
3268,310,2024-04-24,19,4,2055,Казань,Cash
3269,394,2024-03-18,3,1,75947,Екатеринбург,Card
3270,497,2023-02-13,10,5,11414,Новосибирск,Card
3271,315,2023-04-05,4,1,99063,Новосибирск,Online
3272,349,2023-05-29,10,3,2792,Екатеринбург,Cash
3273,284,2023-12-13,17,1,2758,Новосибирск,Card
3274,337,2023-05-03,14,3,8896,Москва,Online
3275,345,2023-06-12,2,4,14239,Санкт-Петербург,Card
3276,4,2024-05-02,7,3,11340,Екатеринбург,Cash
3277,372,2023-02-28,10,3,6063,Новосибирск,Online
3278,385,2023-03-07,5,2,93961,Казань,Cash
3279,374,2023-09-07,6,1,11618,Новосибирск,Cash
3280,68,2024-02-22,7,4,9461,Санкт-Петербург,Card
3281,187,2023-08-26,18,3,522,Москва,Card
3282,67,2024-01-18,17,4,634,Екатеринбург,Online
3283,206,2023-02-19,16,4,4734,Казань,Card
3284,123,2024-03-20,19,4,3742,Москва,Cash
3285,332,2024-10-10,17,1,1218,Екатеринбург,Cash
3286,6,2023-08-10,19,1,1488,Новосибирск,Card
3287,122,2024-10-16,2,5,25501,Москва,Card
3288,174,2023-06-11,1,3,27728,Санкт-Петербург,Cash
3289,188,2023-08-25,1,3,84504,Москва,Online
3290,367,2024-06-30,1,2,61435,Екатеринбург,Card
3291,339,2023-11-26,14,2,17154,Казань,Cash
3292,383,2024-07-24,20,5,2841,Новосибирск,Cash
3293,64,2024-07-24,1,3,53172,Москва,Online
3294,179,2024-10-06,9,5,10478,Казань,Online
3295,208,2023-06-10,2,2,47144,Санкт-Петербург,Online
3296,254,2023-02-23,11,3,17165,Казань,Online
3297,53,2024-03-06,14,4,8691,Санкт-Петербург,Cash
3298,152,2024-04-04,10,5,1999,Санкт-Петербург,Cash
3299,410,2023-03-06,18,4,3394,Казань,Online
3300,349,2023-01-05,8,3,2663,Москва,Cash
3301,255,2023-04-07,4,2,99049,Казань,Cash
3302,32,2024-01-18,4,1,55463,Санкт-Петербург,Card
3303,303,2023-12-01,1,3,49612,Казань,Cash
3304,496,2023-09-28,14,5,24253,Казань,Card
3305,299,2023-02-25,18,1,4330,Казань,Online
3306,330,2024-06-21,17,4,6713,Новосибирск,Online
3307,298,2023-08-08,1,4,66980,Екатеринбург,Cash
3308,452,2023-11-27,15,4,8702,Новосибирск,Cash
3309,281,2023-01-08,20,3,3743,Казань,Online
3310,356,2024-05-04,10,4,4543,Екатеринбург,Online
3311,413,2024-10-19,19,1,548,Москва,Online
3312,222,2024-05-15,18,2,3448,Санкт-Петербург,Card
3313,310,2024-05-05,13,2,23616,Санкт-Петербург,Online
3314,133,2023-02-10,19,2,2868,Санкт-Петербург,Online
3315,479,2024-04-16,4,2,52226,Екатеринбург,Online
3316,225,2024-04-29,7,5,4561,Санкт-Петербург,Online
3317,73,2023-02-17,19,2,5838,Санкт-Петербург,Card
3318,353,2023-01-01,20,2,2559,Москва,Cash
3319,143,2023-10-28,2,5,34759,Санкт-Петербург,Card
3320,269,2023-06-02,19,3,5341,Новосибирск,Card
3321,432,2023-10-03,10,4,6760,Казань,Card
3322,292,2024-09-15,18,4,4075,Новосибирск,Card
3323,2,2024-02-07,17,2,741,Казань,Card
3324,389,2024-03-18,4,2,98268,Санкт-Петербург,Card
3325,105,2023-03-19,15,4,16298,Екатеринбург,Online
3326,476,2023-11-02,16,5,3791,Екатеринбург,Card
3327,27,2023-09-01,9,4,4896,Екатеринбург,Card
3328,258,2023-11-08,2,3,90525,Санкт-Петербург,Online
3329,406,2023-11-01,10,3,2115,Москва,Card
3330,445,2024-03-20,16,4,5808,Екатеринбург,Cash
3331,71,2024-01-16,10,5,8512,Новосибирск,Card
3332,126,2024-02-19,6,4,4119,Санкт-Петербург,Online
3333,374,2023-03-14,8,3,8111,Казань,Online
3334,331,2024-08-23,8,4,6661,Санкт-Петербург,Card
3335,293,2024-11-26,18,5,6808,Екатеринбург,Online
3336,432,2024-09-04,4,5,119922,Москва,Cash
3337,302,2024-09-27,15,5,15000,Казань,Cash
3338,107,2023-05-27,19,1,5921,Екатеринбург,Cash
3339,114,2024-08-27,18,3,6605,Казань,Cash
3340,281,2024-08-22,16,1,6386,Новосибирск,Online
3341,148,2024-07-29,5,1,96577,Казань,Card
3342,94,2024-04-06,17,3,1099,Екатеринбург,Online
3343,361,2023-11-08,2,2,28018,Екатеринбург,Cash
3344,204,2024-04-17,3,2,118358,Новосибирск,Online
3345,73,2023-05-12,16,4,4811,Санкт-Петербург,Cash
3346,30,2023-12-04,20,5,4457,Новосибирск,Cash
3347,358,2023-03-20,15,1,2621,Санкт-Петербург,Online
3348,240,2024-08-11,5,3,85436,Новосибирск,Online
3349,264,2024-03-14,18,3,3158,Екатеринбург,Online
3350,278,2023-09-05,9,3,7837,Москва,Online
3351,26,2024-07-10,10,4,4798,Москва,Online
3352,68,2023-01-08,13,2,13589,Москва,Cash
3353,260,2024-02-21,18,3,6106,Казань,Cash
3354,168,2024-01-03,6,4,10064,Екатеринбург,Cash
3355,141,2023-01-06,12,1,16409,Москва,Card
3356,403,2024-02-29,5,4,78652,Новосибирск,Card
3357,213,2024-01-27,14,3,12711,Казань,Cash
3358,442,2023-11-06,13,3,6738,Казань,Card
3359,3,2023-05-28,20,5,2925,Санкт-Петербург,Card
3360,263,2023-08-27,19,5,639,Казань,Cash
3361,491,2023-09-09,17,1,662,Екатеринбург,Card
3362,470,2023-08-06,17,1,1760,Новосибирск,Online
3363,171,2023-02-19,1,4,17964,Новосибирск,Online
3364,447,2023-10-12,19,5,6864,Москва,Card
3365,395,2024-03-19,4,3,97552,Москва,Online
3366,70,2023-10-07,17,4,4489,Казань,Card
3367,200,2024-09-16,1,5,45222,Казань,Online
3368,105,2023-12-29,7,1,6706,Екатеринбург,Online
3369,165,2024-05-25,16,4,5194,Санкт-Петербург,Online
3370,425,2024-10-05,13,3,12035,Новосибирск,Card
3371,368,2024-09-23,5,2,96227,Казань,Cash
3372,182,2024-06-27,17,2,1237,Новосибирск,Card
3373,240,2023-07-15,12,3,21005,Казань,Card
3374,226,2024-11-11,13,1,19465,Екатеринбург,Cash
3375,313,2024-01-10,13,3,16082,Москва,Online
3376,137,2024-06-19,15,3,14938,Санкт-Петербург,Card
3377,430,2024-09-12,10,1,10052,Казань,Online
3378,293,2024-03-06,13,5,10058,Санкт-Петербург,Card
3379,330,2024-01-05,13,2,2020,Новосибирск,Cash
3380,216,2024-05-07,10,5,6086,Казань,Online
3381,2,2024-01-29,2,2,22931,Екатеринбург,Card
3382,416,2024-06-26,9,5,2916,Москва,Cash
3383,76,2024-01-26,17,5,6881,Казань,Cash
3384,304,2023-01-24,5,5,50948,Екатеринбург,Card
3385,113,2024-10-31,1,2,27500,Екатеринбург,Card
3386,78,2023-06-25,2,4,91877,Санкт-Петербург,Cash
3387,220,2023-11-20,8,5,2088,Казань,Online
3388,344,2024-07-19,13,5,15680,Казань,Cash
3389,37,2024-10-04,17,4,2625,Екатеринбург,Cash
3390,269,2023-03-21,19,4,5360,Новосибирск,Online
3391,108,2024-04-18,18,5,6635,Новосибирск,Card
3392,309,2023-03-01,4,3,86439,Новосибирск,Online
3393,365,2024-10-04,3,3,58443,Екатеринбург,Card
3394,135,2024-07-17,19,4,4641,Новосибирск,Cash
3395,492,2023-01-18,12,4,1748,Екатеринбург,Cash
3396,349,2023-04-22,2,1,29783,Санкт-Петербург,Card
3397,46,2024-07-14,6,5,11855,Новосибирск,Card
3398,199,2024-11-02,16,2,5772,Москва,Online
3399,4,2024-02-16,1,2,116886,Екатеринбург,Online
3400,301,2023-05-16,1,5,14803,Санкт-Петербург,Cash
3401,284,2024-09-13,20,2,3675,Санкт-Петербург,Card
3402,339,2023-11-08,19,3,4077,Новосибирск,Cash
3403,252,2023-12-02,18,1,3946,Екатеринбург,Online
3404,499,2023-07-15,13,5,24907,Казань,Cash
3405,379,2023-04-14,18,4,2434,Санкт-Петербург,Online
3406,324,2023-02-13,1,2,23126,Казань,Cash
3407,269,2024-05-04,4,1,56855,Новосибирск,Online
3408,135,2023-02-15,12,2,24295,Казань,Cash
3409,160,2023-03-07,18,5,1125,Казань,Cash
3410,332,2023-11-27,20,1,2358,Москва,Card
3411,322,2024-02-07,9,4,8773,Новосибирск,Online
3412,225,2024-04-06,14,1,20096,Новосибирск,Cash
3413,499,2023-11-06,20,5,5733,Казань,Cash
3414,500,2024-04-29,8,4,6282,Новосибирск,Cash
3415,439,2024-03-13,20,1,6444,Казань,Card
3416,164,2024-05-06,1,1,66623,Санкт-Петербург,Cash
3417,299,2024-05-25,9,5,4912,Казань,Cash
3418,120,2023-04-17,3,2,88829,Новосибирск,Cash
3419,70,2024-08-01,17,5,809,Москва,Cash
3420,421,2023-08-21,20,5,1840,Санкт-Петербург,Card
3421,282,2023-12-22,20,3,1065,Казань,Online
3422,485,2024-04-22,13,2,13748,Санкт-Петербург,Cash
3423,131,2024-02-03,14,3,16431,Санкт-Петербург,Online
3424,279,2023-10-18,16,1,3422,Москва,Online
3425,33,2024-03-28,10,4,11490,Москва,Cash
3426,341,2023-04-07,8,1,4212,Екатеринбург,Online
3427,404,2023-11-04,14,5,4240,Казань,Online
3428,131,2024-07-29,15,4,24109,Санкт-Петербург,Online
3429,377,2023-05-12,4,4,116281,Новосибирск,Online
3430,327,2023-09-05,4,2,80256,Санкт-Петербург,Card
3431,16,2024-08-11,2,2,65673,Новосибирск,Cash
3432,194,2024-04-08,19,2,3904,Екатеринбург,Card
3433,223,2023-03-21,14,5,14614,Москва,Card
3434,90,2023-02-02,13,3,8881,Санкт-Петербург,Card
3435,302,2024-07-11,16,2,5527,Москва,Card
3436,114,2024-03-07,9,2,8671,Екатеринбург,Cash
3437,443,2024-04-08,2,5,107041,Новосибирск,Card
3438,417,2024-02-18,3,3,29624,Москва,Cash
3439,126,2023-12-25,10,3,11605,Москва,Cash
3440,72,2024-01-21,6,3,7406,Москва,Card
3441,66,2024-01-24,12,5,17043,Санкт-Петербург,Card
3442,458,2024-09-19,5,5,86618,Казань,Cash
3443,249,2024-03-25,8,5,4087,Екатеринбург,Cash
3444,111,2024-07-14,2,1,49142,Казань,Card
